ref_id,name,cards_per_game,penalties_per_game,strictness_index
1,Daniele Orsato,5.1,0.25,0.75
2,Szymon Marciniak,4.2,0.35,0.6
3,Anthony Taylor,3.8,0.22,0.5
4,Michael Oliver,3.4,0.3,0.45
5,Clement Turpin,3.1,0.28,0.4
6,Danny Makkelie,3.3,0.26,0.42
7,Wilton Sampaio,5.5,0.38,0.85
8,Fernando Rapallini,5.2,0.32,0.8
9,Facundo Tello,5.4,0.34,0.82
10,Cesar Ramos,4.0,0.2,0.55
11,Ismail Elfath,4.1,0.33,0.58
12,Ivan Barton,4.3,0.35,0.62
13,Slavko Vincic,3.9,0.21,0.52
14,Victor Gomes,3.7,0.29,0.48
15,Mustapha Ghorbal,4.2,0.27,0.61
16,Abdulrahman Al-Jassim,3.5,0.25,0.45
17,Chris Beath,3.6,0.24,0.47
18,Jesus Valenzuela,5.0,0.31,0.72
19,Andres Matonte,4.9,0.28,0.7
20,Alireza Faghani,4.4,0.26,0.65
