team,possession_avg,ppda,aerial_win_rate
England,55.2,11.0,55.4
France,52.0,12.5,54.0
Brazil,58.5,10.2,52.1
Portugal,63.4,8.2,53.1
Spain,65.0,8.5,45.0
Argentina,67.0,8.8,52.4
Germany,62.0,9.5,54.5
Netherlands,57.0,10.5,58.0
Italy,57.8,9.2,49.4
Belgium,61.5,8.3,47.5
Uruguay,58.6,7.2,52.8
Croatia,55.0,11.7,48.1
USA,63.6,11.4,52.1
Senegal,58.2,10.0,49.9
Morocco,42.0,15.2,50.5
Switzerland,53.0,10.8,49.0
Mexico,54.9,11.5,50.7
Colombia,53.7,9.2,49.3
Japan,52.0,8.5,38.0
South Korea,54.1,11.8,48.2
Canada,59.4,9.1,52.9
Ecuador,48.0,11.0,51.0
Turkey,51.0,11.5,43.2
Czech Republic,51.2,12.7,46.1
Sweden,42.0,15.5,61.0
Bosnia and Herzegovina,50.3,13.4,50.7
South Africa,48.9,14.1,50.0
Paraguay,58.6,12.7,51.0
Qatar,48.0,16.0,45.5
Haiti,38.0,18.5,47.0
Eritrea,46.2,10.2,46.1
Guyana,51.6,14.9,47.7
Palestine,49.4,10.7,47.3
Israel,47.8,12.5,50.7
Eswatini,54.4,12.5,49.0
Lesotho,56.0,11.2,47.2
Chile,58.9,12.2,55.3
Mauritania,49.7,12.9,53.7
Curaçao,35.0,19.0,42.0
Venezuela,55.8,10.8,54.6
Saint Lucia,49.1,11.0,54.5
Iran,52.3,13.1,49.0
Republic of Ireland,50.9,13.8,54.8
Bulgaria,51.9,11.8,52.7
Honduras,47.8,12.9,53.8
Székely Land,54.4,12.0,48.0
Libya,46.2,14.7,48.7
Moldova,49.8,10.8,50.6
Tunisia,40.0,17.0,48.0
Burkina Faso,48.6,12.5,47.4
Jordan,48.7,16.6,45.3
Algeria,51.1,12.6,50.7
Panama,50.0,11.9,49.6
Puerto Rico,52.2,11.0,45.4
Syria,47.2,15.0,53.9
Rwanda,47.2,12.4,48.9
North Macedonia,50.2,14.5,55.0
Bahrain,55.1,13.1,54.3
Kyrgyzstan,46.2,13.0,45.2
Guinea-Bissau,51.6,14.0,49.7
El Salvador,50.3,11.2,52.7
Barbados,49.3,12.2,54.8
Antigua and Barbuda,52.6,12.2,48.3
Saint Vincent and the Grenadines,53.4,12.7,47.1
Benin,52.5,12.2,52.1
Brunei,52.2,10.1,50.2
Yemen,49.1,13.8,47.8
Congo,47.8,13.0,49.8
Serbia,58.2,8.4,47.9
Solomon Islands,55.1,13.9,47.7
Comoros,48.7,11.0,52.1
Pakistan,54.6,12.7,47.5
Vanuatu,49.8,14.1,54.4
Iceland,47.2,10.5,51.4
Kuwait,49.9,14.7,54.1
Samoa,52.8,14.7,53.4
Somalia,55.5,11.2,54.9
Angola,55.3,13.7,45.8
Oman,50.0,15.1,53.4
Poland,53.4,9.8,49.8
Luxembourg,52.5,13.4,54.3
Madagascar,51.6,10.6,49.9
Kosovo,50.5,11.0,50.2
Singapore,49.3,12.8,53.6
Vietnam,50.1,14.7,52.5
Philippines,54.4,15.1,53.4
Slovenia,47.5,14.0,53.5
Peru,53.0,14.3,45.7
Gozo,46.2,14.1,51.8
Romania,59.2,9.9,55.1
New Caledonia,50.7,11.5,46.9
Indonesia,52.6,15.1,54.8
Malta,50.4,12.7,45.4
Papua New Guinea,48.1,12.5,50.5
Zambia,50.8,13.4,50.3
Bangladesh,50.7,10.3,51.6
Northern Ireland,47.3,11.2,48.7
Niger,46.2,10.4,51.6
Malawi,52.3,14.6,50.2
Azerbaijan,47.3,12.0,53.8
Sierra Leone,53.4,13.8,55.1
Jamaica,51.3,10.8,51.8
Tanzania,48.6,14.3,46.7
China,52.1,11.0,47.5
Liberia,47.2,13.5,46.8
Mozambique,51.9,10.4,52.0
Seychelles,50.8,13.6,54.8
United States,54.8,14.7,48.1
Cambodia,49.9,12.1,51.7
Gibraltar,50.3,10.3,52.8
Mali,57.0,13.6,50.2
Faroe Islands,52.1,11.1,45.6
Cape Verde,46.7,12.0,48.1
Yemen DPR,53.8,11.6,47.5
São Tomé and Príncipe,52.2,15.0,47.3
Monaco,56.1,12.0,46.0
Zimbabwe,48.7,12.6,46.7
Thailand,46.1,11.5,48.1
Guatemala,48.0,14.3,51.6
Taiwan,47.5,10.8,52.6
Namibia,55.9,14.6,53.1
Saudi Arabia,52.3,11.6,54.8
Djibouti,49.2,10.9,50.9
Ghana,54.0,11.6,50.5
Liechtenstein,46.4,13.3,47.1
Ethiopia,47.7,12.2,54.6
Lithuania,53.8,11.9,54.9
Norway,55.5,11.1,55.8
DR Congo,50.3,11.1,47.3
Bahamas,50.8,12.1,54.4
Mongolia,52.3,14.4,46.6
Afghanistan,49.8,12.0,50.3
Austria,54.0,9.7,49.8
Turks and Caicos Islands,55.3,10.2,53.3
Hungary,52.0,11.6,52.9
Tajikistan,47.2,11.6,47.1
Wales,55.9,10.5,47.8
Uzbekistan,51.8,11.5,51.7
Cuba,52.7,13.3,47.6
United States Virgin Islands,46.7,10.8,46.2
Nigeria,61.0,12.3,48.4
Chad,50.5,14.9,48.2
Gabon,53.8,11.3,47.6
Albania,47.6,10.8,48.2
Mauritius,53.8,10.8,47.1
Sri Lanka,48.5,10.9,48.6
Grenada,54.0,14.2,49.6
Belize,56.1,11.6,51.7
Maldives,54.2,13.3,54.0
Trinidad and Tobago,49.7,11.4,45.6
Bolivia,55.7,12.8,53.6
New Zealand,52.9,11.0,48.3
Bhutan,54.0,12.1,52.8
Estonia,53.1,12.0,49.2
North Korea,46.7,14.3,51.0
Burundi,49.8,14.2,51.5
Iraq,50.1,14.8,48.5
Slovakia,57.3,9.6,52.8
Fiji,55.7,11.1,54.6
Dominica,49.0,13.2,52.0
Tahiti,51.9,10.9,51.0
Andorra,46.5,13.7,46.6
Egypt,55.0,13.8,48.4
Togo,49.5,11.2,53.4
Saint Kitts and Nevis,48.6,11.8,49.0
Laos,54.0,12.7,48.6
Russia,53.5,12.6,47.0
Hong Kong,49.3,11.1,46.8
Greece,52.3,10.9,50.9
India,54.1,10.6,46.1
United Arab Emirates,54.9,12.2,48.3
Guinea,52.6,12.1,50.0
Ukraine,63.9,11.4,50.8
American Samoa,55.8,15.1,52.2
Guam,52.4,10.2,52.6
Cyprus,49.0,12.4,49.2
Georgia,51.2,13.9,49.2
Botswana,55.6,14.2,53.9
Malaysia,53.3,12.2,48.3
Latvia,56.0,12.4,49.1
Costa Rica,50.8,12.7,50.8
Belarus,54.2,14.7,49.8
Macau,46.3,10.9,51.9
Lebanon,50.5,10.7,47.0
Central African Republic,50.1,10.1,55.0
Kenya,51.4,10.3,47.0
Cameroon,57.8,11.3,45.7
Gambia,54.4,13.1,49.9
Timor-Leste,50.0,13.3,51.2
Scotland,46.0,13.0,56.5
Myanmar,46.9,11.6,55.1
South Sudan,46.6,15.0,45.8
Sudan,48.7,14.9,54.3
Tonga,54.9,10.9,45.6
Turkmenistan,55.9,10.3,47.5
Kazakhstan,48.8,11.6,53.9
Armenia,47.9,12.6,45.9
Finland,55.1,11.6,51.5
Australia,44.5,14.1,62.8
Denmark,57.5,10.7,48.0
Nepal,54.0,10.2,48.4
Uganda,53.1,11.1,48.8
Suriname,48.5,11.9,46.3
Nicaragua,55.4,11.7,48.8
Equatorial Guinea,53.5,13.9,53.2
Dominican Republic,54.1,14.1,46.9
Anguilla,50.5,10.9,46.5
Montenegro,46.4,13.9,54.7
Ivory Coast,45.0,14.0,60.5
